symbol,sector,week,n_days,mean_ret,wrv_proxy,log_wrv_proxy,wrv_sd,log_wrv_sd
ABBV,Healthcare,2024-01-01,4,0.011307108055593786,0.031967135050606575,-3.4430469336073037,0.013044730136728569,-4.339371047711407
ABBV,Healthcare,2024-01-08,5,0.0022222779219618297,0.01855370435920908,-3.987085813951032,0.008937943690199932,-4.717449728535483
ABBV,Healthcare,2024-01-15,4,0.0036220304762842595,0.013585491435115274,-4.298752861924459,0.0066354893928798385,-5.015322854629452
ABBV,Healthcare,2024-01-22,5,-4.496222179653202e-4,0.024820862044243792,-3.69607076796982,0.01240024588390228,-4.390038977220787
ABBV,Healthcare,2024-01-29,5,0.005128302378685686,0.021615150222396354,-3.83436081097245,0.009161294841623029,-4.692767752030446
ABBV,Healthcare,2024-02-05,5,0.006314202849767492,0.022062935046416585,-3.813856225665286,0.00847684072521033,-4.770417454583897
ABBV,Healthcare,2024-02-12,5,0.003879869301899186,0.016013837463859336,-4.1343020890110695,0.006730082862042013,-5.001167823062216
ABBV,Healthcare,2024-02-19,4,8.436438196736371e-4,0.0158089248008871,-4.147180637607396,0.009075152226128388,-4.702215124742885
ABBV,Healthcare,2024-02-26,5,9.188097952176984e-4,0.02071455619791601,-3.8769186278717007,0.010306209066355104,-4.575008743394503
ABBV,Healthcare,2024-03-04,5,-6.710576659013775e-5,0.021443160941090198,-3.842349521692724,0.010721317960329645,-4.535521186835881
ABBV,Healthcare,2024-03-11,5,-0.0010876818541074944,0.022399391439845994,-3.798721488354214,0.011133479664919144,-4.497798524198356
ABBV,Healthcare,2024-03-18,5,6.398802981936587e-4,0.022228911908141444,-3.80636149920616,0.011091407604986737,-4.5015845600667745
ABBV,Healthcare,2024-03-25,4,0.005061911178667169,0.01219445790428379,-4.406773700595538,0.003924836491561858,-5.540430586816293
ABBV,Healthcare,2024-04-01,5,-0.013751534467323533,0.05956081165914403,-2.8207574436711376,0.02550473869924024,-3.668891012739507
ABBV,Healthcare,2024-04-08,5,-0.007435894611149138,0.025184745158006307,-3.6815168186363416,0.009457916595809275,-4.660903153174332
ABBV,Healthcare,2024-04-15,5,0.005026276089045044,0.016446701961518505,-4.107630310532784,0.006003681137320814,-5.115382474995503
ABBV,Healthcare,2024-04-22,5,-0.008331721353434246,0.04992403285120662,-2.9972527719018167,0.023158805844494645,-3.765380188725201
ABBV,Healthcare,2024-04-29,5,0.005157823643832799,0.024268156093409037,-3.7185902368554795,0.010676231503551042,-4.539735363190978
ABBV,Healthcare,2024-05-06,5,-0.0037469751222025754,0.01474154531599077,-4.21708555945349,0.0060645289485537195,-5.105298406782306
ABBV,Healthcare,2024-05-13,5,0.006932900401800671,0.019123348725286766,-3.9568452441586266,0.005598591933747437,-5.1852401532597145
ABBV,Healthcare,2024-05-20,5,-0.01157738685642242,0.027916682861595262,-3.578530816828394,0.005224025025748193,-5.254487096485754
ABBV,Healthcare,2024-05-27,4,0.006566545220291731,0.03454854230963622,-3.3653899204071025,0.018449243084746318,-3.99273193455416
ABBV,Healthcare,2024-06-03,5,0.009897342158974712,0.031170902959779093,-3.4682702167492345,0.010975407535359154,-4.51209818764798
ABBV,Healthcare,2024-06-10,5,-9.821867006609042e-4,0.02348895696098573,-3.7512248848312075,0.011693028323965782,-4.448762484525873
ABBV,Healthcare,2024-06-17,4,0.002655052270329152,0.01618403204579073,-4.1237301990277775,0.008826582634792498,-4.729987356854193
ABBV,Healthcare,2024-06-24,5,0.0013219656982980028,0.02663607763154519,-3.625488680203349,0.013235772220164558,-4.324832098185041
ABBV,Healthcare,2024-07-01,4,-0.006302514544098149,0.036368572632998,-3.314050266477926,0.01969590750255305,-3.927344405806497
ABBV,Healthcare,2024-07-08,5,0.0035908634745314607,0.014746964133607805,-4.216718038830768,0.006184687718355193,-5.085678764573199
ABBV,Healthcare,2024-07-15,5,0.004210688179679817,0.043858343972598766,-3.126790293827904,0.021417894745319355,-3.8435285033250186
ABBV,Healthcare,2024-07-22,5,0.014373420261317136,0.04172613290704036,-3.176627658046331,0.013305018952765405,-4.319613950069065
ABBV,Healthcare,2024-07-29,5,0.004411968571870994,0.040146096758849475,-3.215230059782205,0.01945752907986403,-3.939521184599455
ABBV,Healthcare,2024-08-05,5,6.750695035632258e-4,0.03290483661473165,-3.4141356224493467,0.01643509718916334,-4.10833615833532
ABBV,Healthcare,2024-08-12,5,0.004137415503871446,0.011308604097630848,-4.482191418431362,0.003251672315077818,-5.72858585649483
ABBV,Healthcare,2024-08-19,5,0.0037298178893181606,0.016876011162807066,-4.081862123259783,0.007335564827090682,-4.915020865976869
ABBV,Healthcare,2024-08-26,5,-0.0012593125090457815,0.010084496125100408,-4.596756071630252,0.0048416867443064,-5.330492118076174
ABBV,Healthcare,2024-09-02,4,-0.003733638460516369,0.02284786613929173,-3.7788975515916126,0.012466819462124324,-4.384684606984735
ABBV,Healthcare,2024-09-09,5,8.359050924354001e-4,0.032449112967958285,-3.428082171553628,0.01619761746206461,-4.122891117802613
ABBV,Healthcare,2024-09-16,5,-7.635180664428932e-4,0.01476535739578959,-4.215471558472051,0.007333160639118628,-4.915348663780314
ABBV,Healthcare,2024-09-23,5,0.0013599206335815019,0.019430987434313315,-3.9408861967959066,0.009595784908284449,-4.646431348982409
ABBV,Healthcare,2024-09-30,5,-5.140593938666266e-4,0.016726965961079053,-4.090733133623006,0.008343711778354175,-4.786247104263516
ABBV,Healthcare,2024-10-07,5,-1.02950791473839e-4,0.010362348665724745,-4.5695763626587516,0.005179895644284785,-5.262970368804645
ABBV,Healthcare,2024-10-14,5,-0.003975441609520089,0.018609146538483428,-3.9841020697512555,0.008174344850464033,-4.806754706026271
ABBV,Healthcare,2024-10-21,5,-0.00107243430910054,0.022213746573109438,-3.80704396673348,0.011041964952824876,-4.506052269113288
ABBV,Healthcare,2024-10-28,5,0.016053563541006358,0.06353838650146627,-2.756111043893052,0.02621326976639917,-3.641489516799048
ABBV,Healthcare,2024-11-04,5,-0.004019474739990793,0.017653869504598883,-4.036800284243358,0.007597338720866113,-4.87995726132018
ABBV,Healthcare,2024-11-11,5,-0.03798586522236774,0.1386136387428481,-1.976064793439601,0.05477022699896669,-2.9046085356092517
ABBV,Healthcare,2024-11-18,5,0.013996461172611404,0.0394721511479902,-3.232159889956668,0.012026492521384723,-4.420643352489867
ABBV,Healthcare,2024-11-25,4,0.008309074987382214,0.02517034890816041,-3.6820886078666115,0.010914570621799848,-4.517656628114072
ABBV,Healthcare,2024-12-02,5,-0.00750809992429012,0.028956334090648815,-3.541966304744864,0.011796307278165954,-4.439968739015558
ABBV,Healthcare,2024-12-09,5,-0.003227010582709023,0.011537514871246537,-4.462151390205218,0.004501284897105905,-5.403392390272362
ABBV,Healthcare,2024-12-16,5,0.0025333760747959875,0.037089107175056125,-3.2944319596211074,0.018326973968450545,-3.9993813170407853
ABBV,Healthcare,2024-12-23,4,0.0034361901212403307,0.019926062586967785,-3.915726726394427,0.01079843136791202,-4.528354399112702
AMGN,Healthcare,2020-01-06,5,-1.7617696080973906e-4,0.012847432318231026,-4.354611307200419,0.006420695553519226,-5.048228825479141
AMGN,Healthcare,2020-01-13,5,0.002693087319338711,0.0170323006855831,-4.072643697390903,0.00796611056438774,-4.832558914782507
AMGN,Healthcare,2020-01-20,4,-0.017027187412887102,0.044867397499117286,-3.1040438615875,0.016865970804843228,-4.082457248837753
AMGN,Healthcare,2020-01-27,5,-0.008641866588935792,0.04920580436828006,-3.0117436874773316,0.02262632257363437,-3.788641334811418
AMGN,Healthcare,2020-02-03,5,0.011930430240301436,0.051023193032473366,-2.9754749842896153,0.021746783662392143,-3.828289409973579
AMGN,Healthcare,2020-02-10,5,-0.0037533485213132717,0.017437864510319583,-4.049111315801424,0.007642659763917934,-4.874009599750734
AMGN,Healthcare,2020-02-17,4,-7.730869766740047e-4,0.010927834050171267,-4.516442162014682,0.006245715948660883,-5.075859498475118
AMGN,Healthcare,2020-02-24,5,-0.021852646460352818,0.07244122798066333,-2.6249796944172936,0.026739674290932314,-3.6216068879759304
AMGN,Healthcare,2020-03-02,5,0.01064631876155548,0.08891333184801475,-2.4200931831612387,0.04283357346886889,-3.1504330570535926
AMGN,Healthcare,2020-03-09,5,-0.008287018298581935,0.15839772471576902,-1.8426461638731022,0.07865504725338258,-2.54268347794016
AMGN,Healthcare,2020-03-16,5,-0.014198386927032755,0.1345708610560795,-2.005664370675334,0.06538605678721951,-2.7274462422212946
AMGN,Healthcare,2020-03-23,5,0.010371806717058283,0.101097023340669,-2.29167459611251,0.04920044780147762,-3.0118525538692453
AMGN,Healthcare,2020-03-30,5,0.00707562793249933,0.08457511458472983,-2.470115209486489,0.04154102626869116,-3.1810737552858774
AMGN,Healthcare,2020-04-06,4,0.015112492822370965,0.05866008631394596,-2.8359957440062646,0.029025597720717337,-3.539577158303853
AMGN,Healthcare,2020-04-13,5,0.014799998651490094,0.06235975810953923,-2.7748351137362737,0.02642697311015632,-3.633370081700932
AMGN,Healthcare,2020-04-20,5,0.001111878246915473,0.03418247920558206,-3.3760420701164215,0.017045971066942996,-4.071841404235167
AMGN,Healthcare,2020-04-27,5,-0.004537252715558835,0.0507261012387241,-2.9813146835261417,0.024850573614390956,-3.694874443631827
AMGN,Healthcare,2020-05-04,5,0.0032976505106650056,0.02789754598979676,-3.579216551378247,0.013452700266121106,-4.30857542980416
AMGN,Healthcare,2020-05-11,5,0.005879680189012165,0.04375454026093897,-3.1291598941701237,0.02086628020168436,-3.869620810401757
AMGN,Healthcare,2020-05-18,5,-0.011807219298308422,0.04179050102690397,-3.175086213436394,0.016197174431732898,-4.1229184697506165
AMGN,Healthcare,2020-05-25,4,0.0035845664741544986,0.03241012431467223,-3.429284426147292,0.018248467432106716,-4.003674178802765
AMGN,Healthcare,2020-06-01,5,-0.003540077821691516,0.030983973110077695,-3.474285204634841,0.014977865625380813,-4.201181792661302
AMGN,Healthcare,2020-06-08,5,-0.007007435118108934,0.038609817641369844,-3.25424869181039,0.01764367651332413,-4.037377830997056
AMGN,Healthcare,2020-06-15,5,0.018234194288939243,0.052329889139432886,-2.9501875770899857,0.01640112869981373,-4.110405123360816
AMGN,Healthcare,2020-06-22,5,-0.004971176451073458,0.028587038089354144,-3.5548018775476273,0.013168672770857056,-4.329914545005559
AMGN,Healthcare,2020-06-29,4,0.025884460464188474,0.08172037436740491,-2.5044519279442747,0.03650661315734573,-3.310261852412205
AMGN,Healthcare,2020-07-06,5,-0.007255177819986396,0.018862542872029424,-3.970577182019743,0.004811639471142742,-5.33671740654798
AMGN,Healthcare,2020-07-13,5,0.00742548733904676,0.0194983899183596,-3.937423385110636,0.005111210675971708,-5.2763189799375745
AMGN,Healthcare,2020-07-20,5,-0.008278542666721912,0.02964818474143214,-3.518354378298531,0.011579545706097602,-4.458515038513783
AMGN,Healthcare,2020-07-27,5,-0.00268756646839046,0.03682667466100928,-3.3015328414689673,0.018166513830243678,-4.008175279030548
AMGN,Healthcare,2020-08-03,5,-0.0032801354203925203,0.02108744220907656,-3.8590775716436663,0.009885390445508154,-4.616697324352749
AMGN,Healthcare,2020-08-10,5,5.192374078762291e-4,0.03540643201639511,-3.3408617799686215,0.017693695139109004,-4.034546909689076
AMGN,Healthcare,2020-08-17,5,-0.00173458655832353,0.01783978997836757,-4.026323924412599,0.00870652275352624,-4.743682792452945
AMGN,Healthcare,2020-08-24,5,0.012621341023529147,0.05463797795499587,-2.90702607108453,0.023392399347060982,-3.755344123610212
AMGN,Healthcare,2020-08-31,5,-0.0037646407801860218,0.05042323266745056,-2.9873032444928094,0.024857794510055868,-3.694583913244765
AMGN,Healthcare,2020-09-07,4,-0.005278802033884915,0.04146813895958093,-3.1828298825193397,0.023152707149988055,-3.765643565762465
AMGN,Healthcare,2020-09-14,5,0.0036747418307761467,0.016125246260494747,-4.12736914444825,0.006937307282860542,-4.970841579342558
AMGN,Healthcare,2020-09-21,5,-0.0031736879597614592,0.036717930606296,-3.304490070855599,0.018012807607915363,-4.016672240333038
AMGN,Healthcare,2020-09-28,5,0.0012999994754069595,0.048515150664846914,-3.025879144978481,0.024213993117887973,-3.7208245849169983
AMGN,Healthcare,2020-10-05,5,-0.007227364224297877,0.08680606388176228,-2.4440787993669897,0.042644222230248524,-3.1548634836175395
AMGN,Healthcare,2020-10-12,5,-8.297806189178131e-4,0.01799683898973193,-4.0175591481890685,0.008950468343118662,-4.716049419224405
AMGN,Healthcare,2020-10-19,5,-0.007397985801732628,0.024122043868429036,-3.724629173216113,0.008778126662010907,-4.7354922583361585
AMGN,Healthcare,2020-10-26,5,-0.009206762472996174,0.035193033212280254,-3.346907136072529,0.014271713373924378,-4.249475786451226
AMGN,Healthcare,2020-11-02,5,0.013138606266496145,0.04854727764662869,-3.0252171590068975,0.01932435829315423,-3.9463888911063374
AMGN,Healthcare,2020-11-09,5,0.006206789242941984,0.03556863960169203,-3.3362909394182676,0.016374576021866587,-4.112025389590427
AMGN,Healthcare,2020-11-16,5,-0.012328811048655682,0.031266815286247834,-3.465197958357856,0.007375903822194761,-4.9095368321031545
AMGN,Healthcare,2020-11-23,4,0.0018303755658588229,0.02215251537026934,-3.809804228204017,0.012613918745862278,-4.372954412345198
AMGN,Healthcare,2020-11-30,5,0.003876629970917659,0.02203801226857497,-3.8149864862157825,0.010130803091225982,-4.592174685361848
AMGN,Healthcare,2020-12-07,5,-0.0015856256907858474,0.01864651603785194,-3.98209595796491,0.009153162243092124,-4.693655859062811
AMGN,Healthcare,2020-12-14,5,9.563819544280589e-4,0.021850927535420703,-3.823511908207849,0.010873013634044021,-4.521471373031504
AMGN,Healthcare,2020-12-21,4,-0.00615865737372243,0.02998439665872698,-3.5070781440005883,0.015783406903034328,-4.148796086801927
AMGN,Healthcare,2020-12-28,4,0.00771848288963382,0.019007477298464494,-3.9629228352086012,0.006402715069441581,-5.051033148976199
AMGN,Healthcare,2021-01-04,5,0.007319144852370272,0.03411073684744541,-3.3781430806903456,0.014964064967663187,-4.202103620908282
AMGN,Healthcare,2021-01-11,5,0.005785785667866042,0.023880145531693025,-3.734707896184303,0.010035994864018438,-4.601577162233927
AMGN,Healthcare,2021-01-18,4,0.008026849571107218,0.020720057904260777,-3.876653066987579,0.007563058098573244,-4.884479660189681
AMGN,Healthcare,2021-01-25,5,-0.009756823112425924,0.0441832024721803,-3.1194105966959778,0.019210527025968312,-3.952296867597873
AMGN,Healthcare,2021-02-01,5,-0.004278524951456671,0.015363211645422824,-4.17577948162031,0.006010395021561997,-5.114264805213606
AMGN,Healthcare,2021-02-08,5,0.0022333662249080692,0.015327377143510975,-4.178114693788622,0.007245496301610782,-4.927375202917901
AMGN,Healthcare,2021-02-15,4,-0.0058863995624738085,0.02592030725227552,-3.6527285536996654,0.013332460748313988,-4.317553559554305
AMGN,Healthcare,2021-02-22,5,-0.00593110525710981,0.0195427728329821,-3.935149736960099,0.007176871221970006,-4.936891753851096
AMGN,Healthcare,2021-03-01,5,0.0024832025519247666,0.030615852542204003,-3.4862373472341965,0.015054060517984432,-4.196107522317798
AMGN,Healthcare,2021-03-08,5,0.0022965484775794615,0.009194744977623199,-4.6891231562073505,0.003813550204670325,-5.569194711461631
AMGN,Healthcare,2021-03-15,5,0.013088834234590079,0.0348815169261247,-3.355798191032522,0.009488576223077909,-4.657666706796213
AMGN,Healthcare,2021-03-22,5,0.005549682957503374,0.036016463046156084,-3.323779138221262,0.016905551645177905,-4.080113211282658
AMGN,Healthcare,2021-03-29,4,-0.0036751273257335723,0.022604953113174477,-3.789586232417128,0.012341767320868892,-4.394766051888678
AMGN,Healthcare,2021-04-05,5,-1.7668914038028726e-4,0.019378052647849517,-3.9436141601353327,0.009687012299481018,-4.636969228849316
AMGN,Healthcare,2021-04-12,5,0.005358418335488291,0.02236080304189767,-3.8004457171228903,0.009439839476760907,-4.66281630354972
AMGN,Healthcare,2021-04-19,5,0.001029756686663037,0.020616779513117658,-3.881649995272114,0.010243895783878706,-4.581073284078226
AMGN,Healthcare,2021-04-26,5,-0.014011000728036106,0.07846534368786091,-2.545098233358805,0.03596967282673347,-3.3250791170420353
AMGN,Healthcare,2021-05-03,5,0.011804565298154759,0.029703633147159618,-3.516485912467773,0.006811149182572674,-4.989194423780816
AMGN,Healthcare,2021-05-10,5,-8.376601209434733e-4,0.010845941371695065,-4.523964336101106,0.005341490237919364,-5.232250594171622
AMGN,Healthcare,2021-05-17,5,-2.946080251375745e-4,0.017866720761040795,-4.02481547190788,0.008927286000104244,-4.718642849647805
AMGN,Healthcare,2021-05-24,5,-0.010694877297742699,0.03519993248016862,-3.3467111145569532,0.012914461318029966,-4.349407563096703
AMGN,Healthcare,2021-05-31,4,-0.0011478130290161197,0.02038624934779891,-3.892894656985352,0.011695145196081932,-4.448581463795878
AMGN,Healthcare,2021-06-07,5,0.004937512723305261,0.025283397795409567,-3.677607312271234,0.01137272004202287,-4.476537770101197
AMGN,Healthcare,2021-06-14,5,-0.0033981731775537525,0.013205072755350475,-4.327154223566245,0.005399908373085383,-5.221373293503017
AMGN,Healthcare,2021-06-21,5,0.003323945647274837,0.014418323524510241,-4.239255414320286,0.006177478853206597,-5.086845043303386
AMGN,Healthcare,2021-06-28,5,0.004900761153620113,0.015769629246648435,-4.149669388324872,0.0056699626796079955,-5.172572743343857
AMGN,Healthcare,2021-07-05,4,-0.0035432860444813475,0.02137773344955384,-3.845405391654469,0.011644569313176393,-4.452915361029106
AMGN,Healthcare,2021-07-12,5,0.002238642966240522,0.010293697151078,-4.576223498130143,0.004497293335624788,-5.40427954414038
AMGN,Healthcare,2021-07-19,5,-1.9363709774966844e-4,0.015513592291159424,-4.166038717318123,0.007753774389743948,-4.859575536140195
AMGN,Healthcare,2021-07-26,5,-0.005052808049828283,0.013751999682269497,-4.286571034005902,0.003919921852508442,-5.5416835609630635
AMGN,Healthcare,2021-08-02,5,-0.009660760772551914,0.07553901493212893,-2.5831060021306294,0.036192165185969495,-3.3189126149018606
AMGN,Healthcare,2021-08-09,5,-4.088609578118231e-4,0.011946302321612657,-4.427333477641448,0.005955633944956111,-5.123417625928877
AMGN,Healthcare,2021-08-16,5,-0.0038898009503796436,0.02615052979044555,-3.6438858290035596,0.012330829768846746,-4.3956526673267575
